timestamp,source_ip,method,url,full_url,status_code,user_agent,referrer,scheme,host,path,query_string,file_extension,source,url_length,special_characters,has_sql_keyword,has_script,has_traversal,regex_class,regex_pattern,ml_class,ml_confidence,stat_is_flood,stat_is_bruteforce,stat_suspicious,final_classification,attack_outcome
2026-04-07 07:48:25.638763,192.168.1.207,GET,http://10.0.0.50/login,http://10.0.0.50/login,,PostmanRuntime/7.35.0,,http,10.0.0.50,/login,,,pcap,22,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),1.0,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.794360,192.168.1.207,HEAD,https://shop.example.com/index.html,https://shop.example.com/index.html,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,shop.example.com,/index.html,,html,pcap,35,7,0,0,0,Normal,,Normal,0.9907,0,0,0,Normal,none
2026-04-07 07:48:26.393602,192.168.1.207,HEAD,http://example.com/index.html,http://example.com/index.html,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,example.com,/index.html,,html,pcap,29,6,0,0,0,Normal,,Normal,0.9973,0,0,0,Normal,none
2026-04-07 07:48:25.495780,192.168.1.208,GET,https://admin.example.com/url?target=%2F%5Cevil.com,https://admin.example.com/url?target=%2F%5Cevil.com,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,admin.example.com,/url,target=%2F%5Cevil.com,,pcap,47,11,0,0,0,Normal,,Normal,0.5451,0,0,0,Normal,none
2026-04-07 07:48:25.620157,192.168.1.208,POST,http://10.0.0.50/blog/category/tech?filter=recent&format=json&id=123,http://10.0.0.50/blog/category/tech?filter=recent&format=json&id=123,,PostmanRuntime/7.35.0,,http,10.0.0.50,/blog/category/tech,filter=recent&format=json&id=123,,pcap,68,15,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.5172,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.886200,192.168.1.208,GET,https://admin.example.com/profile,https://admin.example.com/profile,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,admin.example.com,/profile,,,pcap,33,6,0,0,0,Normal,,Normal,0.9984,0,0,0,Normal,none
2026-04-07 07:48:26.512741,192.168.1.208,GET,http://example.com/include?template=....//....//....//var/www/html/config.php,http://example.com/include?template=....//....//....//var/www/html/config.php,,Nmap Scripting Engine,,http,example.com,/include,template=....%2F%2F....%2F%2F....%2F%2Fvar%2Fwww%2Fhtml%2Fconfig.php,,pcap,77,29,0,0,1,Local File Inclusion (LFI),\b(?:file|page|path|include|template|view)=.*(?:\.\./|%2e%2e%2f),Remote File Inclusion (RFI),0.5779,0,0,0,Local File Inclusion (LFI),attempt
2026-04-07 07:48:26.629959,192.168.1.208,GET,https://test-app.local/notifications?order=name&from=2024-01-01,https://test-app.local/notifications?order=name&from=2024-01-01,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,https,test-app.local,/notifications,order=name&from=2024-01-01,,pcap,63,12,0,0,0,Normal,,Normal,0.9575,0,0,0,Normal,none
2026-04-07 07:48:26.845824,192.168.1.208,GET,https://webapp.internal/dashboard?format=json&to=2024-12-31&q=laptop,https://webapp.internal/dashboard?format=json&to=2024-12-31&q=laptop,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,webapp.internal,/dashboard,format=json&to=2024-12-31&q=laptop,,pcap,68,13,0,0,0,Normal,,Normal,0.7834,0,0,0,Normal,none
2026-04-07 07:48:27.222806,192.168.1.208,GET,http://api.example.com/directory?cn=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,http://api.example.com/directory?cn=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,,masscan/1.3,,http,api.example.com,/directory,cn=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,,pcap,54,20,0,0,0,LDAP Injection,\(&|\(\||\*\)|\)\(,LDAP Injection,0.4369,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:25.585898,192.168.1.209,POST,http://api.example.com/search?q=%3Cscript%3Ealert%28document.cookie%29%3C%2Fscript%3E,http://api.example.com/search?q=%3Cscript%3Ealert%28document.cookie%29%3C%2Fscript%3E,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,api.example.com,/search,q=%3Cscript%3Ealert%28document.cookie%29%3C%2Fscript%3E,,pcap,71,16,0,1,0,Cross-Site Scripting (XSS),<\s*script,Cross-Site Scripting (XSS),0.8665,0,0,0,Cross-Site Scripting (XSS),attempt
2026-04-07 07:48:26.069765,192.168.1.209,POST,http://webapp.internal/login?category=-1',http://webapp.internal/login?category=-1',,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,webapp.internal,/login,category=-1%27,,pcap,41,9,0,0,0,Normal,,Normal,0.5887,0,0,0,Normal,none
2026-04-07 07:48:26.398416,192.168.1.209,GET,https://192.168.1.100/return?redirect=https%3A%2F%2Fevil.com,https://192.168.1.100/return?redirect=https%3A%2F%2Fevil.com,,burpsuite,,https,192.168.1.100,/return,redirect=https%3A%2F%2Fevil.com,,pcap,54,13,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.5807,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.690787,192.168.1.209,GET,http://192.168.1.100/feedback?name=<input,http://192.168.1.100/feedback?name=<input,,nuclei,,http,192.168.1.100,/feedback,name=%3Cinput,,pcap,41,10,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.6194,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.836938,192.168.1.209,GET,https://10.0.0.50/check?uri=http%3A%2F%2Flocaltest.me%2F,https://10.0.0.50/check?uri=http%3A%2F%2Flocaltest.me%2F,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,https,10.0.0.50,/check,uri=http%3A%2F%2Flocaltest.me%2F,,pcap,48,14,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),LDAP Injection,0.3787,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.406287,192.168.1.21,HEAD,https://example.com/faq,https://example.com/faq,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,example.com,/faq,,,pcap,23,5,0,0,0,Normal,,Normal,1.0,0,0,0,Normal,none
2026-04-07 07:48:25.798268,192.168.1.21,HEAD,https://admin.example.com/about?to=2024-12-31&user=john&view=list,https://admin.example.com/about?to=2024-12-31&user=john&view=list,,python-requests/2.31.0,,https,admin.example.com,/about,to=2024-12-31&user=john&view=list,,pcap,65,14,0,0,0,Normal,,Normal,0.7247,0,0,0,Normal,none
2026-04-07 07:48:26.370435,192.168.1.21,GET,https://admin.example.com/api/users?category=electronics,https://admin.example.com/api/users?category=electronics,,PostmanRuntime/7.35.0,,https,admin.example.com,/api/users,category=electronics,,pcap,56,9,0,0,0,Normal,,Normal,0.9316,0,0,0,Normal,none
2026-04-07 07:48:26.665100,192.168.1.21,POST,http://example.com/checkout?user=john&to=2024-12-31,http://example.com/checkout?user=john&to=2024-12-31,,curl/8.4.0,,http,example.com,/checkout,user=john&to=2024-12-31,,pcap,51,11,0,0,0,Normal,,Normal,0.7609,0,0,0,Normal,none
2026-04-07 07:48:26.951751,192.168.1.21,GET,https://example.com/login?user=1%27%20AND%201%3D1--,https://example.com/login?user=1%27%20AND%201%3D1--,,dirbuster,,https,example.com,/login,user=1%27%20AND%201%3D1--,,pcap,43,13,1,0,0,SQL Injection,(union|select|insert|update|delete|--|#|'\s*or\s*'1'='1),SQL Injection,0.9883,0,0,0,SQL Injection,attempt
2026-04-07 07:48:27.358794,192.168.1.21,HEAD,http://example.com/settings?sort=asc&format=json,http://example.com/settings?sort=asc&format=json,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,example.com,/settings,sort=asc&format=json,,pcap,48,9,0,0,0,Normal,,Normal,0.7536,0,0,0,Normal,none
2026-04-07 07:48:25.296125,192.168.1.210,GET,http://api.example.com/events?from=2024-01-01&sort=asc,http://api.example.com/events?from=2024-01-01&sort=asc,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,api.example.com,/events,from=2024-01-01&sort=asc,,pcap,54,12,0,0,0,Normal,,Normal,0.7941,0,0,0,Normal,none
2026-04-07 07:48:25.402828,192.168.1.210,GET,https://api.example.com/checkout?sort=asc&q=laptop,https://api.example.com/checkout?sort=asc&q=laptop,,PostmanRuntime/7.35.0,,https,api.example.com,/checkout,sort=asc&q=laptop,,pcap,50,10,0,0,0,Normal,,Normal,0.8926,0,0,0,Normal,none
2026-04-07 07:48:25.641696,192.168.1.210,GET,http://192.168.1.100/exec?ip=test;,http://192.168.1.100/exec?ip=test;,,nikto/2.5.0,,http,192.168.1.100,/exec,ip=test%3B,,pcap,34,10,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7497,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.924721,192.168.1.210,HEAD,http://secure.example.com/blog,http://secure.example.com/blog,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,secure.example.com,/blog,,,pcap,30,6,0,0,0,Normal,,Normal,0.9962,0,0,0,Normal,none
2026-04-07 07:48:26.594091,192.168.1.210,GET,http://shop.example.com/comment?name=%3Cimg%20src%3D%22javascript%3Aalert%28%27XSS%27%29%22%3E,http://shop.example.com/comment?name=%3Cimg%20src%3D%22javascript%3Aalert%28%27XSS%27%29%22%3E,,gobuster/3.6,,http,shop.example.com,/comment,name=%3Cimg%20src%3D%22javascript%3Aalert%28%27XSS%27%29%22%3E,,pcap,72,19,0,1,0,Cross-Site Scripting (XSS),alert\s*\(,Cross-Site Scripting (XSS),0.9854,0,0,0,Cross-Site Scripting (XSS),attempt
2026-04-07 07:48:27.159038,192.168.1.210,GET,https://test-app.local/products?search=1',https://test-app.local/products?search=1',,Nmap Scripting Engine,,https,test-app.local,/products,search=1%27,,pcap,41,9,0,0,0,Normal,,Normal,0.5887,0,0,0,Normal,none
2026-04-07 07:48:27.299057,192.168.1.210,POST,https://webapp.internal/api/orders?lang=en&format=json&limit=10,https://webapp.internal/api/orders?lang=en&format=json&limit=10,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,webapp.internal,/api/orders,lang=en&format=json&limit=10,,pcap,63,12,0,0,0,Normal,,Normal,0.9575,0,0,0,Normal,none
2026-04-07 07:48:25.923728,192.168.1.211,GET,http://webapp.internal/news?type=product&from=2024-01-01&order=name,http://webapp.internal/news?type=product&from=2024-01-01&order=name,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,webapp.internal,/news,type=product&from=2024-01-01&order=name,,pcap,67,13,0,0,0,Normal,,Normal,0.8268,0,0,0,Normal,none
2026-04-07 07:48:26.069765,192.168.1.211,HEAD,https://api.example.com/checkout?format=json&sort=asc&limit=10,https://api.example.com/checkout?format=json&sort=asc&limit=10,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,https,api.example.com,/checkout,format=json&sort=asc&limit=10,,pcap,62,12,0,0,0,Normal,,Normal,0.9575,0,0,0,Normal,none
2026-04-07 07:48:26.811404,192.168.1.211,GET,https://webapp.internal/search?q=<video><source,https://webapp.internal/search?q=<video><source,,python-requests/2.31.0,,https,webapp.internal,/search,q=%3Cvideo%3E%3Csource,,pcap,47,10,0,0,0,Normal,,Normal,0.8184,0,0,0,Normal,none
2026-04-07 07:48:27.280440,192.168.1.211,GET,http://webapp.internal/images/logo.png?category=electronics,http://webapp.internal/images/logo.png?category=electronics,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,webapp.internal,/images/logo.png,category=electronics,png,pcap,59,9,0,0,0,Normal,,Normal,0.9388,0,0,0,Normal,none
2026-04-07 07:48:27.300074,192.168.1.211,POST,http://example.com/blog?order=name&filter=recent,http://example.com/blog?order=name&filter=recent,,PostmanRuntime/7.35.0,,http,example.com,/blog,order=name&filter=recent,,pcap,48,9,0,0,0,Normal,,Normal,0.7536,0,0,0,Normal,none
2026-04-07 07:48:25.961166,192.168.1.212,POST,http://secure.example.com/images/logo.png,http://secure.example.com/images/logo.png,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,secure.example.com,/images/logo.png,,png,pcap,41,8,0,0,0,Normal,,Normal,0.9252,0,0,0,Normal,none
2026-04-07 07:48:26.455614,192.168.1.212,GET,http://192.168.1.100/image?src=http%3A%2F%2F192.168.1.1%2F,http://192.168.1.100/image?src=http%3A%2F%2F192.168.1.1%2F,,curl/8.4.0,,http,192.168.1.100,/image,src=http%3A%2F%2F192.168.1.1%2F,,pcap,50,16,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7276,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.811404,192.168.1.212,HEAD,http://10.0.0.50/news?from=2024-01-01&limit=10,http://10.0.0.50/news?from=2024-01-01&limit=10,,python-requests/2.31.0,,http,10.0.0.50,/news,from=2024-01-01&limit=10,,pcap,46,13,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.4692,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.358809,192.168.1.213,GET,http://192.168.1.100/api/v2/data,http://192.168.1.100/api/v2/data,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,192.168.1.100,/api/v2/data,,,pcap,32,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7586,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.371723,192.168.1.213,HEAD,http://shop.example.com/logout?from=2024-01-01&to=2024-12-31&id=123,http://shop.example.com/logout?from=2024-01-01&to=2024-12-31&id=123,,curl/8.4.0,,http,shop.example.com,/logout,from=2024-01-01&to=2024-12-31&id=123,,pcap,67,16,0,0,0,Normal,,Normal,0.7551,0,0,0,Normal,none
2026-04-07 07:48:25.392935,192.168.1.213,GET,https://secure.example.com/blog,https://secure.example.com/blog,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,secure.example.com,/blog,,,pcap,31,6,0,0,0,Normal,,Normal,0.9971,0,0,0,Normal,none
2026-04-07 07:48:25.493822,192.168.1.213,GET,http://api.example.com/proxy?src=http%3A%2F%2F0x7f000001%2F,http://api.example.com/proxy?src=http%3A%2F%2F0x7f000001%2F,,ZAP/2.14.0,,http,api.example.com,/proxy,src=http%3A%2F%2F0x7f000001%2F,,pcap,51,12,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:2130706433|0x7f000001)(?::\d+)?(?:/|$),Normal,0.6735,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.599852,192.168.1.213,GET,https://shop.example.com/settings?q=laptop&lang=en,https://shop.example.com/settings?q=laptop&lang=en,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,shop.example.com,/settings,q=laptop&lang=en,,pcap,50,10,0,0,0,Normal,,Normal,0.8926,0,0,0,Normal,none
2026-04-07 07:48:25.609822,192.168.1.213,GET,http://test-app.local/about,http://test-app.local/about,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,test-app.local,/about,,,pcap,27,6,0,0,0,Normal,,Normal,0.9976,0,0,0,Normal,none
2026-04-07 07:48:25.752289,192.168.1.213,GET,http://api.example.com/directory?user=admin%29%28%26%29,http://api.example.com/directory?user=admin%29%28%26%29,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,api.example.com,/directory,user=admin%29%28%26%29,,pcap,47,12,0,0,0,LDAP Injection,\(&|\(\||\*\)|\)\(,Normal,0.3472,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:25.857823,192.168.1.213,GET,http://secure.example.com/logout?from=2024-01-01,http://secure.example.com/logout?from=2024-01-01,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/logout,from=2024-01-01,,pcap,48,10,0,0,0,Normal,,Normal,0.8178,0,0,0,Normal,none
2026-04-07 07:48:25.948120,192.168.1.213,GET,http://10.0.0.50/api/v1/health,http://10.0.0.50/api/v1/health,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,10.0.0.50,/api/v1/health,,,pcap,30,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.964,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.255872,192.168.1.213,GET,http://192.168.1.100/api/orders?view=list&status=active&filter=recent,http://192.168.1.100/api/orders?view=list&status=active&filter=recent,,PostmanRuntime/7.35.0,,http,192.168.1.100,/api/orders,view=list&status=active&filter=recent,,pcap,69,14,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.8634,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.499713,192.168.1.213,POST,http://api.example.com/search?username=',http://api.example.com/search?username=',,burpsuite,,http,api.example.com,/search,username=%27,,pcap,40,9,0,0,0,Normal,,Normal,0.6197,0,0,0,Normal,none
2026-04-07 07:48:26.616774,192.168.1.213,HEAD,http://admin.example.com/about?order=name&brand=apple,http://admin.example.com/about?order=name&brand=apple,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,admin.example.com,/about,order=name&brand=apple,,pcap,53,10,0,0,0,Normal,,Normal,0.9055,0,0,0,Normal,none
2026-04-07 07:48:27.282465,192.168.1.213,GET,http://10.0.0.50/profile?filter=recent&user=john,http://10.0.0.50/profile?filter=recent&user=john,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,http,10.0.0.50,/profile,filter=recent&user=john,,pcap,48,11,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.5108,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.316880,192.168.1.214,GET,http://secure.example.com/return?next=%2F%2Fevil.com%2Fpath,http://secure.example.com/return?next=%2F%2Fevil.com%2Fpath,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/return,next=%2F%2Fevil.com%2Fpath,,pcap,53,12,0,0,0,Normal,,Normal,0.7941,0,0,0,Normal,none
2026-04-07 07:48:25.324262,192.168.1.214,GET,http://webapp.internal/load?src=http%3A%2F%2F127.1%2F,http://webapp.internal/load?src=http%3A%2F%2F127.1%2F,,python-requests/2.31.0,,http,webapp.internal,/load,src=http%3A%2F%2F127.1%2F,,pcap,45,12,0,0,0,Normal,,LDAP Injection,0.4078,0,0,0,Normal,none
2026-04-07 07:48:25.600881,192.168.1.214,GET,http://shop.example.com/search?brand=apple&to=2024-12-31,http://shop.example.com/search?brand=apple&to=2024-12-31,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,shop.example.com,/search,brand=apple&to=2024-12-31,,pcap,56,12,0,0,0,Normal,,Normal,0.8202,0,0,0,Normal,none
2026-04-07 07:48:25.879699,192.168.1.214,GET,http://secure.example.com/settings,http://secure.example.com/settings,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/settings,,,pcap,34,6,0,0,0,Normal,,Normal,0.9968,0,0,0,Normal,none
2026-04-07 07:48:26.281127,192.168.1.214,GET,https://192.168.1.100/privacy,https://192.168.1.100/privacy,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,192.168.1.100,/privacy,,,pcap,29,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7921,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.418439,192.168.1.214,POST,http://webapp.internal/api/v2/data,http://webapp.internal/api/v2/data,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,http,webapp.internal,/api/v2/data,,,pcap,34,7,0,0,0,Normal,,Normal,0.9605,0,0,0,Normal,none
2026-04-07 07:48:26.441214,192.168.1.214,GET,https://test-app.local/api/users?username=',https://test-app.local/api/users?username=',,masscan/1.3,,https,test-app.local,/api/users,username=%27,,pcap,43,10,0,0,0,Normal,,Normal,0.7543,0,0,0,Normal,none
2026-04-07 07:48:26.537229,192.168.1.214,HEAD,http://secure.example.com/products?category=electronics,http://secure.example.com/products?category=electronics,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,secure.example.com,/products,category=electronics,,pcap,55,8,0,0,0,Normal,,Normal,0.9759,0,0,0,Normal,none
2026-04-07 07:48:26.888152,192.168.1.214,HEAD,http://example.com/blog?page=1,http://example.com/blog?page=1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,example.com,/blog,page=1,,pcap,30,7,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.7355,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.853386,192.168.1.215,GET,https://shop.example.com/admin?q=';,https://shop.example.com/admin?q=';,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,shop.example.com,/admin,q=%27%3B,,pcap,35,10,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.696,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.915370,192.168.1.215,GET,http://webapp.internal/api/v1/health?id=123&filter=recent,http://webapp.internal/api/v1/health?id=123&filter=recent,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,webapp.internal,/api/v1/health,id=123&filter=recent,,pcap,57,11,0,0,0,Normal,,Normal,0.8867,0,0,0,Normal,none
2026-04-07 07:48:27.380887,192.168.1.215,GET,https://example.com/lookup?cn=%2A%28%29%7C%2526%27,https://example.com/lookup?cn=%2A%28%29%7C%2526%27,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,example.com,/lookup,cn=%2A%28%29%7C%26%27,,pcap,38,13,0,0,0,LDAP Injection,\b(?:uid|cn|ou|dc)\s*=\s*\*,Server-Side Request Forgery (SSRF),0.3661,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:25.871853,192.168.1.216,GET,http://webapp.internal/login?search=-1%27%20UNION%20SELECT%201%2C2%2C3--,http://webapp.internal/login?search=-1%27%20UNION%20SELECT%201%2C2%2C3--,,masscan/1.3,,http,webapp.internal,/login,search=-1%27%20UNION%20SELECT%201%2C2%2C3--,,pcap,60,16,1,0,0,SQL Injection,(union|select|insert|update|delete|--|#|'\s*or\s*'1'='1),SQL Injection,0.9666,0,0,0,SQL Injection,attempt
2026-04-07 07:48:25.899082,192.168.1.216,POST,http://secure.example.com/login?search=admin',http://secure.example.com/login?search=admin',,Nmap Scripting Engine,,http,secure.example.com,/login,search=admin%27,,pcap,45,9,0,0,0,Normal,,Normal,0.7694,0,0,0,Normal,none
2026-04-07 07:48:26.067244,192.168.1.216,GET,http://secure.example.com/api/v2/data?format=json&view=list,http://secure.example.com/api/v2/data?format=json&view=list,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/api/v2/data,format=json&view=list,,pcap,59,12,0,0,0,Normal,,Normal,0.8202,0,0,0,Normal,none
2026-04-07 07:48:26.473850,192.168.1.216,POST,http://secure.example.com/ping?run=test&&,http://secure.example.com/ping?run=test&&,,gobuster/3.6,,http,secure.example.com,/ping,run=test,,pcap,41,10,0,0,0,Normal,,Normal,0.6194,0,0,0,Normal,none
